"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
"Kings Mountain, NC",371,77.1980676328502,76.9823788546256,77.1068557177488,77.2051334283968,77.9947916666667,77.0156438026474,76.7288693743139,76.5341542272797,74.8314606741573,75.9649122807018,76.5,73.6648250460405,71.7478052673583,71.2927756653992,70.6989247311828,74.0487804878049,73.569053701504,74.3006993006993,75.5198487712665,75.3824300699301,73.2600732600733,72.0336400678946,71.0939091464657,71.4081486776269,73.6828297592329,70.3902582159624,71.1366959064327,69.8252532491663,69.3452380952381,69.75,67.2110600841944,66.6382171038601,62.9551820728291,64.1025641025641,75.268878248974,75.880956276888,75.8528670373163,74.7344040545813,76.4016309887869,76.414373088685,76.4,76.2476190476191,76.9230769230769,75.880956276888,77.6248329100678,77.8630460448642,76.1142967603515,75.1541414690803,74.0045078888054,75.5316211220414,77.5270333803479,78.1602002503129,79.1821846503072,82.0714285714286,82.3118317143057,82.3118317143057,81.0444719702721,79.9111111111111,79.1666666666667,79.9111111111111,81.1807260316913,82.8599821916937,80.5869617512629,81.19403598127,83.9027214823393,83.647838765777,83.9968152866242,83.9027214823393,85.6416068134542,83.2930951231289,80.969695853892,80.858310626703,80.1851851851852,80.6352364740523,80.1357186921653,81.2405726534177,78.9473684210526,77.2958046036157,80.4864926739927,77.3877129581828,78.1666666666667,82.7205882352941,82,79.2194556226246,83.25,82.4985371562317,81.2064201360617,83.3968012185834,83.9712295461562,84.1836734693878,83.955204509215,83.955204509215,85.2774648934224,83.34736723925,83.6495535714286,79.8965043031954,78.3210167714885
"Fairbanks, AK",372,147.169505548028,147.297775939449,146.969943894293,151.209677419355,152.97619047619,162.522169449151,174.4140625,173.724816849817,170.78488372093,168.118822816444,164.050537834095,157.203895071542,159.734052478134,154.166666666667,165.41822721598,164.60511467357,159.485815602837,161.103047895501,161.023626952042,162.734715999942,157.02274975272,160.149572649573,159.018492066775,154.463599280035,153.166496424923,150.684931506849,150.9375,150.245042397014,153.329923671197,158.482142857143,159.574924365407,158.333333333333,156.155073830632,156.171875,154.38075799057,153.115423901941,156.648648648649,161.225806451613,162.874251497006,166.223207686622,167.803837953092,167.777777777778,166.866438356164,167.777777777778,159.479636097341,159.835302197802,150.021312872975,150.892857142857,149.916666666667,152.371306112233,156.25,157.417582417582,161.623152993689,164.766483516484,162.994071146245,159.971173143587,159.413854351687,153.335700757576,146.373630072758,147.395833333333,151.14247311828,156.746364653244,163.690476190476,163.529411764706,163.655640373198,163.699165215839,161.149919398173,156.25,156.990733963359,152.884615384615,156.229575163399,157.692307692308,160.38961038961,162.935811477026,169.878296146045,176.863905325444,177.695659603554,177.469478357381,173.611111111111,175.622254758419,175.769749563373,172.103174603175,170.729220676155,168.297331639136,166.666666666667,164.631782945736,164.179104477612,174.431818181818,174.593531468531,173.266666666667,173.49537037037,174.920449172577,172.942817294282,163.229949874687,160.083036773428,161.973689170342,163.77427184466
"Upper Township, NJ",373,318.574456906818,319.148936170213,313.153961136024,305.600068898339,300.430694676312,303.507799189937,299.26992551106,295.872274143302,298.045602605863,296.617915904936,290.324989961183,289.389563270886,283.969706532029,275.498945498945,272.70955165692,283.653846153846,281.776209795002,276.440281927526,277.949398082024,277.57205948819,276.577355229041,274.924212598425,275.974025974026,272.353719966081,275.816091954023,267.615110110194,285.714285714286,295.409090909091,284.27324989825,276.322115384615,278.195488721805,267.660516183192,273.069679849341,274.225186347587,273.069679849341,275.615725714896,275,277.831094049904,279.714285714286,277.569444444444,278.333333333333,276.235294117647,275.038226299694,273.911091154019,279.714285714286,283.856529556071,288.226869042341,287.925696594427,286.455186304129,289.473684210526,290.213049267643,288.306451612903,287.258796270603,282.857142857143,280.30303030303,272.968197879859,278.572526843832,277.366863905325,277.718434343434,276.51347546259,277.674897119342,282.076111346467,286.686838124054,282.245922208281,255.191285219319,261.032161555722,263.324538258575,260.926573426573,268.133557053184,273.283777874945,275.827482447342,276.406454644676,269.681313735028,268.612225159585,265.725806451613,268.691588785047,267.269896589156,269.330871529364,266.783707865169,268.518518518519,266.725187265918,266.783707865169,266.783707865169,268.950437317784,272.487127178135,269.563384941532,268.471405352101,268.13731284476,271.686930878188,268.817204301075,268.817204301075,269.606413994169,284.040054005401,281.978979748782,272.785258681786,273.032629558541,279.961375258405
"Mankato, MN",374,85.2744807121662,85.3338961834848,85.8887381275441,85.9375,85.9305334394904,85.9235668789809,85.9353507565337,85.9200743494424,85.6857142857143,85.2666049144182,85.8701932395962,84.2441860465116,83.3876575401999,84.1201716738197,84.1842105263158,84.1842105263158,84.0909090909091,84.5054332432084,85.1656889447587,85.3718199608611,86.3966701454052,85.5871046567069,83.2066840172699,81.2926219870664,75.6426437539731,76.1296660117878,78.1852778691789,78.6260620028923,78.9271255060729,81.746498162402,83.5722819593787,86.3589479112945,88.0161952840838,88.7764489420423,91.315421523251,92.9991916727165,97.7889591426476,98.1646825396825,97.8202846975089,98.1916778791779,98.3689538807649,99.0092470277411,98.6642380085003,97.6470588235294,97.392714596724,97.0063813813814,93.2317073170732,92.688679245283,91.9655536577166,93.0208799820869,97.9583333333333,101.234567901235,101.585365853659,102.865329512894,101.9178449459,102.681420943356,101.218928162826,99.9340760221135,100.301659125189,99.0448165888092,103.249097472924,100.748700432867,105.617620751342,107.050313802632,106.198401690773,105.100463678516,105.756578947368,103.008502289078,103.038524145415,103.038524145415,103.861386138614,100.864895752066,101.241424371121,104.190780559121,107.552666965486,103.950474183351,100.82304526749,103.21174581326,102.280832949839,101.923234488097,104.353219063545,103.902210797664,105.921052631579,106.346483704974,105.010708735245,109.895752103704,108.227823683731,114.036755386565,117.775831873905,119.172494172494,121.466431095406,121.174568965517,121.466431095406,116.923402393233,114.538310412574,115.241770047276,114.912280701754
"Rome, GA",375,72.8573043823489,72.8573043823489,73.4760170470376,73.7166818688558,73.7442202606137,73.1418918918919,73.468137254902,73.468137254902,72.2356151550143,71.3324670646357,70.9887507400829,71.4814814814815,70.5731394354149,65.8624031007752,67.8571428571429,67.7442319428107,67.3464287499375,66.5497896213184,67.1370967741936,67.5726689316723,67.9491016263347,67.2153635116598,64.2115669797331,63.3840900604824,64.2067224570027,63.9572522856437,66.3699740618772,65.7132299472003,66.1029411764706,67.30312562859,65.4934437543133,64.6323529411765,62.5111806797853,59.7678894927536,66.0738614246789,66.2244897959184,66.3108407079646,67.1148459383754,69.2435141668389,69.1464821222607,67.6779463243874,69.3514384920635,71.7311527406328,72.5353822767583,71.8804523743733,70.6761006289308,67.8867924528302,67.78013453789,67.9320113314448,67.8199909543193,69.8426573426573,70.9345536107187,72.9166666666667,72.8518227679421,73.0652831820147,71.8607872322831,72.7010799484204,71.4894199723247,71.7707616410122,71.484375,71.2882653061224,72.4854932301741,74.5335820895522,74.3934503368115,75.5807671528903,75.7396449704142,75.8125010741685,74.2304121069996,74.0259930248344,74.3410852713178,74.3908816187098,73.3317362211774,73.3317362211774,72.0882587835973,73.7730559655425,76.2153257234036,77.6889534883721,77.4521531100478,77.1428571428571,75.6854256854257,76.4539454439081,77.413350449294,77.17780788919,76.4643019949624,76.4643019949624,76.8476033499644,76.7930327868852,78.6354581673307,80.8656318495538,82.0386579139314,84.6976016684046,83.8951310861423,83.8951310861423,84.8631707736953,83.8812679688821,83.8812679688821,83.6900684931507
"Cape Girardeau, MO",376,87.5,86.6770038167939,88.5794930875576,84.3373493975904,86.3539445628998,84.4444444444444,83.2692307692308,86.5423051299134,86.5423051299134,88.0769230769231,87.8194888178914,86.3471843778383,84.4871296019156,85.2352941176471,84.8466981132076,82.7777777777778,80.1830508474576,79.6314741035857,78.2142857142857,77.6690529071151,79,76.5325670498084,75.2306547619048,76.2195809830782,76.5325670498084,76.4117647058823,78.9342629482072,81.4512999611952,79.9166666666667,81.0598315659413,77.5193798449612,77.1818181818182,76.1286681715576,75.7940776565351,77.807848443843,77.8991869112543,78.6986301369863,81.3702445652174,84.1161616161616,83.7852985688128,84.5317220543807,83.1702070950629,83.6421052631579,84.2911877394636,83.5082196572228,83.5082196572228,82.7622838944495,83.155792276964,83.2167850273709,81.9866342648846,82.050227701548,80.8569536170676,81.0306497348329,80.5039389353747,79.746835443038,80.1866779804837,79.6435272045028,80.3540100250626,80.4309949235667,81.6993464052288,81.4538043478261,83.4207764952781,82.1710526315789,84.0614886731392,83.3177123913409,83.0352983366346,83.1062670299728,83.2638888888889,84.5152895250488,83.3333333333333,83.3035714285714,83.0665024630542,81.2104787714544,82.0797907128842,84.9034749034749,84.8805008406946,84.6573532006967,83.7460110469855,84.4296922148461,84.9652558433354,85.9222668750465,85.9144542772861,85.2664518238289,84.056795750438,85.7851825593761,85.8658226372406,85.759302599179,86.9152536070207,89.7525728049047,90.3166774540282,90.5450313215324,89.7687651998709,89.0269151138716,86.7799113737075,86.6843686794678,86.6,87.3576826964101
"Hot Springs, AR",377,100.17548990933,99.8667998667999,100.72202166065,99.8667998667999,99.962962962963,100,99.5490104637477,99.7304582210243,99.9653988216978,99.1464657494358,99.6853513288122,99.1109530583215,99.5010889856876,89.5466466841514,96.2065527065527,96.4065708418891,97.8063636656105,96.9609968947425,96.7396841569027,96.4310954063604,95.9502797886645,94.0451909201909,94.1220238095238,93.1321437999437,93.4961219221864,93.6826497529848,93.5220729366603,95.0676213206046,96.5379494007989,95.5406350580587,95.044319097502,95,94.2598187311178,92.9344919786096,92.5563173359452,92.0950533462658,92.2804659498208,92.9808134312659,93.1647940074906,94.4817658349328,94.4074074074074,93.6530801366126,93.1808555696739,94.2578548212351,92.5756976344845,96.3847070197656,95.5758312155676,94.6748678448682,94.0452395391146,92.7857142857143,94.8044013278388,95.9264240163117,96.6244725738397,97.4882404181185,95.246784845325,96.3874041618032,95.0785773366419,95.8757364756294,95.0704225352113,94.9457259158752,95.2142206016408,95.4754601226994,94.6196660482375,95.9950780972274,95.075088477962,94.3881128581239,93.9130319395974,92.8017158280316,95.0286275227764,93.5828877005348,90.0446573758447,90.1758596424614,92.2404818714664,93.3444300701121,93.3333333333333,95.3954399714998,96.7096774193548,95.8433253397282,97.3486512608734,96.7096774193548,96.9995690583926,96.9115844788889,97.1341833636916,97.2415795586527,97.3576799140709,99.975,98.6842105263158,99,101.660805605585,98.7029007177034,100.595238095238,100.738150174613,101.74584068944,100.01667778519,101.704347920806,101.144844262237,101.144844262237
"Greenwood, SC",378,82.8125,83,83,82.4166666666667,82.9166666666667,82.2941176470588,83.409632034632,80.7142857142857,80.7142857142857,82.2298136645963,82.5714285714286,79.7166666666667,80.1263536263536,78.125,79.9,82.2694838462773,82.258064516129,82.25,79.9083333333333,79.9,79.9,77.1132574217161,74.8003992015968,70.5842391304348,69.5653846153846,68.9,71.0526315789474,74.8689496007984,78.3680090637553,75,76.0396825396825,78.3169642857143,80.1080586080586,76.5614035087719,76.1669869741619,75.6,72.6666666666667,75.96,76.0752380952381,78.1739130434783,83.2777777777778,84.7597402597403,83.2777777777778,81.6724598930481,82.8198275862069,82.2941176470588,77.4520202020202,78.6028693528693,79.765050982958,82.6204089360091,82.5789473684211,82.8641864833257,81.1363636363636,83.0665024630542,84.6754164563352,82.4422442244224,82.4967948717949,83.2777777777778,82.5769230769231,82.9283625730994,84.7692307692308,84.9159970781592,84.4298245614035,84.0853158326497,84.4298245614035,84.2301579163249,85.3385033472526,84.4087896756191,81.0734463276836,81.4074074074074,81.4074074074074,81.5918367346939,82.5946290502598,83.3206974981046,87.1727748691099,88.5152284263959,87.3227112857585,84.196588973659,84.0707012788435,83.8579067990833,85.8412322274881,84.6563407550823,84.0046029919448,81.9826521427103,81.0252170318313,83.5614508393285,85.0554475744182,86.8421052631579,87.2449218333019,86.9404365519793,87.0264198263772,89.9630996309963,87.3111782477341,85.8035720582531,83.6984536082474,87.3224096137086,84.5384615384615
"Bridgeport, WV",379,79.3561632029942,81.4506965245091,82.5821695259564,83.2465277777778,81.5286624203822,81.029810298103,79.8913043478261,78.4435679611651,78.7213204178789,76.0913705583756,72.9504064923975,75.0873108265425,77.3194206953728,78.6713286713287,78.8171458171458,77.9109589041096,81.5072286480662,83.0793212312549,83.2857142857143,83.6120401337793,83.159062103929,81.3520044065599,78.46623268153,79.3085930953578,81.3520044065599,81.530612244898,85.7385705914797,87.02807357212,86.1761083743842,85.4050474065812,81.7818181818182,86.1111111111111,86.5323063538649,86.6869037294016,85.0628466068107,84.712543554007,84.0653977550024,87.3405299313052,84.2196076932409,84.2156995661605,85.7558139534884,85.3155577299413,82.2192513368984,82.3524189505348,85.3571428571429,81.4068051045928,82.2192513368984,77.5215337593776,83.5144927536232,83.9285714285714,82.4033250959799,84.8946135831382,84.6967240409863,85.1908151080945,84.4204598779915,85.1908151080945,91.7159763313609,88.329757308448,88.4880799617866,87.9148876756373,86.4978902953586,87.0942201108472,89.967845659164,94.6153846153846,92.2222222222222,90.0099644962487,86.3512270863483,88.7777777777778,91.1992851261322,91.390423572744,94.4016496324189,94.4016496324189,96.0521078955533,95.9842863378437,97.3885279620166,98.5819975339087,100.207176905461,99.2198581560284,99.2198581560284,96.5921428128296,91.5000457069726,91.2312903174929,89.126559714795,87.3505625879044,85.3078387458007,87.719298245614,88.9190431665888,90.3552780573729,94.3965517241379,92.4736932223447,96,95.709219858156,97.2222222222222,95.8649068322981,93.3995327102804,92.1432423436202,92.5164473684211
"Victoria, TX",380,84.5335911068149,84.051724137931,85.3648122742672,84.317617866005,84.7469220246238,84.7469220246238,84.4607177266429,84.8720643707155,84.8421679571173,84.4604428027281,84.0254237288136,83.8114754098361,84.656658496732,84.8836809281205,86.5234375,84.8694391735189,84.8937844217152,85.294214849027,84.3282823185427,82.2695035460993,81.2882037429348,82.6423341842878,83.6751778987024,85.770211701011,83.6751778987024,89.2361111111111,91.1451822916667,95.5014749262537,98.6494421608925,98.6494421608925,97.887323943662,98.8719309887193,99.2798353909465,99.2487255165012,97.0641373080397,97.0064724919094,95.9434381924394,95.5893832943013,96.1104709286515,98.6652863122273,98.6001160766106,100.157170923379,99.2277992277992,98.6502221200651,99.921875,100.11135857461,99.9115826702034,100.177988484957,100.406575191952,100.845542512209,103.548404045796,104.984317858933,106.301877257445,105.235294117647,107.01459098631,108.701957940537,109.694627757496,111.81785926491,113.376953834969,114.210059155759,114.272727272727,114.808312334948,114.179076384978,117.89594604957,116.994382022472,116.994382022472,115.794349235757,117.816091954023,116.419656786271,112.877045510055,111.617312072893,110.39156626506,110.789783066777,110.066788138306,111.648606811146,113.132075471698,113.970064148254,113.432729450869,110.630872131896,110.892543949653,109.801821103374,109.151512380453,108.518930957684,107.81862745098,106.685393258427,106.656504065041,106.7843866171,107.943925233645,109.693645542699,108.843820442378,109.51424601858,109.218559218559,109.859546703297,109.704860646301,114.673913043478,118.17922596982,116.225369458128
"Talladega, AL",381,80.7356608478803,78.1059947871416,81.0861423220974,81.1618455653837,82.1318632973872,82.2480049610161,81.8338023910313,81.5033722931593,81.3372093023256,79.8050139275766,79.06548933039,78.6566934309857,79.011417650977,77.6963987613555,77.8065280652806,77.3653624187305,77.8059195262611,78.7753697970416,76.1029411764706,76.5143457518721,75.9695817490494,74.8355705524928,71.9335559639024,67.05991209808,70.9134082967394,70.9354838709677,70.4664180634089,69.1006917755573,71.5993306239541,70.8778910718727,73.5131820968731,73.4827829195459,72.7346278317152,71.6895383239073,76.2635319896896,76.0492375261246,73.8106824235045,73.4624145785877,73.7877723120169,74.9732238486255,75.3683968035771,75.4475095685682,75.4775586178625,75.3485424588086,75.4181845371617,73.7220748165618,73.9902716218972,74.4363540825391,74.2614501197455,73.5887096774194,71.7876331258802,73.9957716701903,73.6609336609337,73.6818819248064,73.8905325443787,75.6307189075009,74.6265385294452,73.9490822972173,76.0286225402505,75.229633490188,76.5375959079284,75.8365758754864,76.6891919060227,78.1764318630678,78.3001808318264,74.9359473427787,77.1702838063439,77.7396233547361,74.8135013961421,73.8909426987061,74.1367637102234,74.1791711382399,74.2904841402337,74.4131334050307,75.2177355502771,75.391061452514,75.2489092743605,77.9036827195467,77.6122532632714,79.2666666666667,78.2833637588387,76.7792480621073,75.4748296919882,72.972972972973,70.6024096385542,71.3299585826047,71.3315217391304,72.4057971014493,73.8404452690167,72.8748948102605,73.0788584769134,73.9820200951877,72.930542340628,72.2793488400105,72.8961053836192,72.6832222895215,72.8616684266104
